"","id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"2871",7697540,"31032315223000031000000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","41","CALLE","43","CALLE","43",279,"","",NA,NA,"","LOCALIDAD","ESPITA","","","",97730,31,"YUCATÁN       ",32,"Espita",1,"Espita","226",20,"","","","Fijo",20.99906419,-88.30563306,"2019-11"
"2872",8379238,"31080315229001711000000000U1","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","31","CALLE","33","CALLE","30",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",22,"","","","Fijo",20.53041508,-89.33452017,"2019-11"
"2873",8527854,"31080315222004251000000000U0","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","34","CALLE","SIN REFERENCIA","CALLE","33","CALLE","SIN REFERENCIA",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","187",1,"9971412479","","","Fijo",20.52947241,-89.33911274,"2019-11"
"2874",8527852,"31080315222004231000000000U2","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","35","CALLE","37","CALLE","26",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",44,"9971287256","","","Fijo",20.52872084,-89.33650632,"2019-11"
"2875",8527800,"31080315222004191000000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33","CALLE","34","CALLE","32A","CALLE","35",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","168",1,"","","","Fijo",20.52955582,-89.33835151,"2019-11"
"2876",8527788,"31080315229001641000000000U0","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22","CALLE","31","CALLE","29","CALLE","20",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",4,"","","","Fijo",20.53187224,-89.33127997,"2019-11"
"2877",4556351,"31080315225000901010000000U7","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","17","CALLE","15","CALLE","22",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",9,"","","","Fijo",20.53870162,-89.32872286,"2014-12"
"2878",8527674,"31080315192000031000000000U5","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","26",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",38,"9971412710","","","Fijo",20.54362711,-89.33151559,"2019-11"
"2879",8527667,"31080315222004091000000000U0","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26A","CALLE","13","CALLE","SIN REFERENCIA","CALLE","SIN REFERENCIA",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"","","","Fijo",20.54344963,-89.33343739,"2019-11"
"2880",8454798,"31080315222004071000000000U2","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","31","CALLE","36","CALLE","SIN REFERENCIA","CALLE","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",25,"99761325180","","","Fijo",20.53259513,-89.34122261,"2019-11"
"2881",8904641,"31080315223000191000000000U0","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","35","CALLE","33","CALLE","26",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",44,"","","","Fijo",20.52833568,-89.3366435,"2019-11"
"2882",8378963,"31080315222004431000000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","15","CALLE","18","CALLE","22","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",24,"9971118875","","","Fijo",20.53949083,-89.32944628,"2019-11"
"2883",8527916,"31080315222004331000000000U0","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","31","CALLE","33","CALLE","26",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",22,"","","","Fijo",20.53125971,-89.33539639,"2019-11"
"2884",8527915,"31080315222004321000000000U1","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","31","CALLE","33","CALLE","26",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",22,"","","","Fijo",20.52925227,-89.33502178,"2019-11"
"2885",8527865,"31080315222004311000000000U2","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","34","CALLE","33","CALLE","31","CALLE","33",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",24,"","","","Fijo",20.53134423,-89.33878655,"2019-11"
"2886",8527864,"31080315222004301000000000U3","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","31","CALLE","36","CALLE","SIN REFERENCIA","CALLE","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",25,"9971223270","","","Fijo",20.53242857,-89.3402758,"2019-11"
"2887",8527862,"31080315222004281000000000U7","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33","CALLE","34","CALLE","32A","CALLE","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",36,"","","","Fijo",20.52967384,-89.33849482,"2019-11"
"2888",8527860,"31080315229001671000000000U7","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","32A","CALLE","NINGUNO","CALLE","33","CALLE","34",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",36,"9971414576","","","Fijo",20.53004266,-89.33782026,"2019-11"
"2889",8527859,"31080315222004271000000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","32A","CALLE","NINGUNO","CALLE","33","CALLE","34",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",36,"","","","Fijo",20.53032707,-89.3378046,"2019-11"
"2890",8527858,"31080315222004261000000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","32A","CALLE","NINGUNO","CALLE","33","CALLE","34",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",36,"9971406112","","","Fijo",20.53077671,-89.33782134,"2019-11"
"2891",4556567,"31080315225001011010000000U4","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","36","CALLE","31","CALLE","NINGUNO","CALLE","SIN REFERENCIA",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",25,"","","","Fijo",20.53176496,-89.33995963,"2014-12"
"2892",4556569,"31080315225001221010000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33","CALLE","32A","CALLE","30","CALLE","35",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",23,"9971207274","","","Fijo",20.52939279,-89.33770697,"2014-12"
"2893",4556582,"31080315222003251000000000U3","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","37","CALLE","35","CALLE","26",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",44,"9971231286","","","Fijo",20.52854155,-89.33656956,"2014-12"
"2895",8527855,"31080315229001661000000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33","CALLE","32A","CALLE","30","CALLE","35",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",23,"9971181803","","","Fijo",20.5293544,-89.33754467,"2019-11"
"2896",9181573,"31080315222007181000000000U6","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","31","CALLE","33","CALLE","30",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",22,"","","","Fijo",20.53077817,-89.33438113,"2019-11"
"2897",9075854,"31080315222006941000000000U4","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","31","CALLE","33","CALLE","30",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",22,"","","","Fijo",20.53060326,-89.33444478,"2019-11"
"2899",4570720,"31080315229001101010000000U5","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","17","CALLE","22","CALLE","24","CALLE","15",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",22,"9994649225","","","Fijo",20.53828284,-89.33136101,"2010-07"
"2900",4570730,"31080315229000421010000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","17","CALLE","20","CALLE","18","CALLE","15",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",10,"","","","Fijo",20.53807745,-89.32816752,"2010-07"
"2901",4570732,"31080315222001021000000000U0","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","15","CALLE","18","CALLE","22","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",24,"9971244618","","","Fijo",20.53949352,-89.32863932,"2010-07"
"2902",4547993,"31032315229000141000000000U3","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","27","CALLE","25","CALLE","28A",201,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97730,31,"YUCATÁN       ",32,"Espita",1,"Espita","90",15,"","","","Fijo",21.01107876,-88.31132968,"2014-12"
"2905",4556358,"31080315225000981010000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","18","CALLE","NINGUNO","CALLE","17","CALLE","16",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",2,"","","","Fijo",20.53727775,-89.32754689,"2014-12"
"2906",4556359,"31080315225001271010000000U4","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","17","CALLE","21","CALLE","18",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",1,"9971230965","","","Fijo",20.53612331,-89.32923065,"2014-12"
"2907",4556365,"31080315225000751010000000U6","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22","CALLE","19","CALLE","17","CALLE","24",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",21,"","","","Fijo",20.53783298,-89.33043648,"2014-12"
"2908",4556369,"31080315225000601010000000U3","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","19","CALLE","21","CALLE","22",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",7,"","","","Fijo",20.5364002,-89.32914755,"2014-12"
"2911",4556198,"31080315225000721010000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26A","CALLE","15","CALLE","13","CALLE","26",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",20,"","","","Fijo",20.54091536,-89.33340717,"2014-12"
"2923",8904642,"31080315229001691000000000U5","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33","CALLE","34","CALLE","32A","CALLE","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",36,"","","","Fijo",20.52971188,-89.33863023,"2019-11"
"2930",6989219,"31046315229000601000000000U6","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","AVENIDA","25","CALLE","14","CALLE","14","CALLE","23",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","43",40,"","","","Fijo",20.47635347,-89.35898965,"2019-11"
"2931",4569705,"31046315229000071010000000U2","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","28","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","30",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",21,"9994556228","","","Fijo",20.4730273,-89.36697482,"2010-07"
"2932",6988476,"31080315222005051000000000U3","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","11","CERRADA","NINGUNO","CALLE","NINGUNO","CALLE","SIN REFERENCIA",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",30,"","","","Fijo",20.54238891,-89.3412428,"2019-11"
"2933",6988672,"31080315222005351000000000U7","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","17","CALLE","21","CALLE","18",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",1,"","","","Fijo",20.53634305,-89.32911696,"2019-11"
"2934",6988673,"31080315222005361000000000U6","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","17","CALLE","21","CALLE","18",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",1,"","","","Fijo",20.53666921,-89.32893905,"2019-11"
"2935",4570057,"31080315225000231010000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","21","CALLE","18","CALLE","20","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",1,"","","","Fijo",20.53538822,-89.32917483,"2010-07"
"2936",6989276,"31080315222006631000000000U1","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","16","CALLE","33","CALLE","18A","CALLE","14",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",11,"","","","Fijo",20.52922144,-89.32799761,"2019-11"
"2937",6988475,"31080315222005041000000000U4","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","11","CERRADA","NINGUNO","CALLE","28","CERRADA","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",30,"9971110846","","","Fijo",20.54225498,-89.33782892,"2019-11"
"2938",4570047,"31080315225000131010000000U1","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","18","CALLE","17","CALLE","21","CALLE","20",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",1,"","","","Fijo",20.5376404,-89.32756813,"2010-07"
"2939",6988731,"31080315222005411000000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","19","CALLE","20","CALLE","22","CALLE","21",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",7,"","","","Fijo",20.53681072,-89.33036931,"2019-11"
"2940",6988595,"31080315222005171000000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","15","CALLE","17","CALLE","18",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",10,"","","","Fijo",20.53839211,-89.3286963,"2019-11"
"2941",6988596,"31080315222005181000000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","15","CALLE","17","CALLE","18",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",10,"","","","Fijo",20.53854152,-89.32868036,"2019-11"
"2942",4570733,"31080315222001861001000000U9","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","15","CALLE","18","CALLE","22","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",24,"","","","Fijo",20.53949257,-89.32920362,"2010-07"
"2943",6988607,"31080315222005241000000000U0","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","19","CALLE","24","CALLE","22","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",21,"","","","Fijo",20.53703051,-89.33113777,"2019-11"
"2944",4570754,"31080315229000721000000000U1","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","19","CALLE","21","CALLE","22",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",7,"","","","Fijo",20.53623447,-89.32923536,"2010-07"
"2945",6988662,"31080315222005261000000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","17","CALLE","22","CALLE","20","CALLE","19",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",8,"9971151476","","","Fijo",20.53806537,-89.32941799,"2019-11"
"2946",4570760,"31080315229001181000000000U7","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","19","CALLE","20","CALLE","22","CALLE","21",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",7,"","","","Fijo",20.5368152,-89.33044569,"2010-07"
"2947",6988474,"31080315192000051000000000U3","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","11","CERRADA","NINGUNO","CALLE","28","CERRADA","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",30,"9979797105","","","Fijo",20.54225897,-89.33779526,"2019-11"
"2948",4570550,"31080315229000381000000000U4","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","31","CALLE","29","CALLE","22",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",4,"9971017820","","","Fijo",20.53168347,-89.33037406,"2010-07"
"2949",4569294,"31046315229000271000000000U8","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","21","CALLE","19","CALLE","24",NA,"SN","",NA,NA,"","PUERTO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","43",7,"9971335584","","","Fijo",20.47966825,-89.36398163,"2010-07"
"2951",4569305,"31046315229000151001000000U2","ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22","CALLE","23","CALLE","21","CALLE","20",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","43",2,"","","","Fijo",20.47823347,-89.36250218,"2010-07"
"2955",6989142,"31080315229001881000000000U2","ARMADO DE ROPA CASUAL SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22","CALLE","31","CALLE","33","CALLE","24",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",13,"","","","Fijo",20.53089437,-89.33148279,"2019-11"
"2956",6988735,"31080315222005441000000000U6","ARMADO DE ROPA CASUAL SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","19","CALLE","21","CALLE","22",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",7,"","","","Fijo",20.53655316,-89.32906457,"2019-11"
"2958",4569575,"31046315229000473001000000U0","ARMADO DE ROPA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","25","CALLE","30","CALLE","32","CALLE","27",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",8,"9991852209","SANTOSTEH_6506@HOTMAIL.COM","","Fijo",20.47806252,-89.36698625,"2010-07"
"2961",9342119,"31080315192000081000000000U0","ARMADO DE ROPA SIN NOMBRE","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","32A","CALLE","29","CALLE","27","CALLE","34",NA,"SN","",NA,NA,"","PUEBLO","TEKIT","","","",NA,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",4,"","","","Fijo",20.5341837,-89.33725564,"2021-05"
"2964",4509673,"31040315229000161000000000U4","ARMADO DE ROPA TIPICA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","12","CALLE","17","CALLE","15","CALLE","14",NA,"SN","",NA,NA,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","92",2,"","","","Fijo",20.93650524,-89.11916618,"2010-07"
"2965",4509926,"31040315229000251000000000U3","ARMADO DE ROPA TIPICA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","25","CALLE","NINGUNO","CALLE","NINGUNO",NA,"SN","",NA,NA,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","105",27,"","","","Fijo",20.93163473,-89.12849695,"2010-07"
