"","id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"2733",4556494,"31080315225000771010000000U4","ARMADO DE CAMISAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","31","CALLE","20","CALLE","22","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",4,"","","","Fijo",20.53091366,-89.33089293,"2014-12"
"2734",6988532,"31080315222005091000000000U9","ARMADO DE CAMISAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","NINGUNO","CALLE","CALLE","CALLE","CALLE 9","CALLE","26",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","134",1,"","","","Fijo",20.54438983,-89.33287508,"2019-11"
"2735",8285419,"31080315222004661000000000U0","ARMADO DE CAMISAS Y GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","31","CERRADA","20","CALLE","22","CALLE","35",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",3,"","","","Fijo",20.5309563,-89.33113228,"2019-11"
"2736",4556651,"31080315225000411010000000U7","ARMADO DE CAMISAS Y GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","33","CALLE","14","CALLE","16","CALLE","18A",NA,"SN","",NA,NA,"","SECTOR","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",11,"9999958063","","","Fijo",20.52780176,-89.32749602,"2014-12"
"2737",6989261,"31080315222006551000000000U1","ARMADO DE CAMISAS Y GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CALLE","18","CERRADA","NINGUNO","CALLE","22",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",3,"9971136354","","","Fijo",20.52979928,-89.32843801,"2019-11"
"2738",9209700,"31046315222000281000000000U2","ARMADO DE CAMISAS Y PANTALONES SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","16","CALLE","NINGUNO","CALLE","23","CALLE","NINGUNO",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","43",36,"","","","Fijo",20.47760336,-89.3593516,"2019-11"
"2739",8527790,"31080315222004171000000000U0","ARMADO DE CAMISAS Y PANTALONES SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CERRADA","NINGUNO","CALLE","22","CALLE","31",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",14,"9971184610","","","Fijo",20.5323204,-89.33136735,"2019-11"
"2740",6989136,"31080315222006201000000000U3","ARMADO DE CAMISAS Y PANTALONES SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","24","CALLE","31","CALLE","33","CALLE","26",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",23,"9971186233","","","Fijo",20.53067597,-89.33272598,"2019-11"
"2741",6988529,"31080315222005071000000000U1","ARMADO DE GAUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","NINGUNO","CALLE","24","CALLE","13","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",26,"","","","Fijo",20.54235047,-89.32882315,"2019-11"
"2742",8527670,"31080315222004101000000000U7","ARMADO DE GAUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","13","CALLE","28","CALLE","26A","CALLE","SIN REFERENCIA",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"9971044244","","","Fijo",20.54128058,-89.33364406,"2019-11"
"2743",4569446,"31080315222000141000000000U7","ARMADO DE GAUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","26A","CALLE","13","CALLE","SIN REFERENCIA","CALLE","28",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"","","","Fijo",20.54158956,-89.33325544,"2010-07"
"2744",8454739,"31080315222004001000000000U9","ARMADO DE GAUAYBERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","16",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",13,"","","","Fijo",20.53293236,-89.32501676,"2019-11"
"2745",4556208,"31080315222003761000000000U9","ARMADO DE GAUYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","11","CERRADA","NINGUNO","CALLE","28","CERRADA","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",30,"9971453067","","","Fijo",20.54229363,-89.33756175,"2014-12"
"2746",9207841,"31080315222007171000000000U7","ARMADO DE GAUYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","13","CALLE","28","CALLE","26A","CALLE","SIN REFERENCIA",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"9971181056","","","Fijo",20.5412516,-89.3335087,"2019-11"
"2747",4570567,"31080811499000071010000000U9","ARMADO DE GUAYABERA CASUAL SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CALLE","18","CALLE","29","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",26,"","","","Fijo",20.53087792,-89.32918992,"2010-07"
"2748",4569456,"31080315229001551010000000U1","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","26A","CALLE","13","CALLE","11","CALLE","26",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",19,"","","","Fijo",20.54128652,-89.3332984,"2010-07"
"2749",8527734,"31080315222004161000000000U1","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","20","CALLE","31","CALLE","29","CALLE","22",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",4,"9971162629","","","Fijo",20.53111787,-89.33045716,"2019-11"
"2750",8527673,"31080315222004121000000000U5","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","26A","CALLE","13","CALLE","11","CALLE","26",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",19,"","","","Fijo",20.54180307,-89.33312849,"2019-11"
"2751",4570626,"31080315222001741000000000U3","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CERRADA","NINGUNO","CALLE","16","CALLE","35",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",3,"","","","Fijo",20.52977711,-89.32831916,"2010-07"
"2752",4570034,"31080314992000071010000000U5","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","14","CALLE","27","CALLE","17","CALLE","27",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",13,"9971241021","","","Fijo",20.53471713,-89.3229287,"2010-07"
"2753",4569286,"31046314992001471010000000U7","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","24","CALLE","21","CALLE","19","CALLE","22",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","43",8,"","","","Fijo",20.47988702,-89.36304603,"2010-07"
"2754",8904597,"31080315222004361000000000U7","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","33","CALLE","34","CALLE","32A","CALLE","35",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","168",1,"","","","Fijo",20.52957088,-89.33841178,"2019-11"
"2755",6988530,"31080315222005081000000000U0","ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","NINGUNO","CALLE","24","CALLE","13","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",26,"9993968531","","","Fijo",20.54239146,-89.32897637,"2019-11"
"2756",4570804,"31080315222000871000000000U9","ARMADO DE GUAYABERAS","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","26","CALLE","23",0,"SN","",NA,0,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",17,"","","","Fijo",20.53399266,-89.33232974,"2010-07"
"2757",8454740,"31080315222004011000000000U8","ARMADO DE GUAYABERAS SI NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","20","CALLE","17","CALLE","21","CALLE","18",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",1,"9971165808","","","Fijo",20.53740776,-89.32880413,"2019-11"
"2758",6989198,"31080315222006401000000000U9","ARMADO DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","22","CALLE","31","CALLE","33","CALLE","24",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",13,"","","","Fijo",20.53036781,-89.33155089,"2019-11"
